,x,y
0,0.0,3.249914529914529983914109
1,0.0,3.247179487179487248719549
2,0.0,3.244444444444444513524988
3,0.0,3.241709401709401778330428
4,0.0,3.238974358974359043135867
5,0.02556538839724680432645034,3.238974358974359043135867
6,0.0,3.236239316239316307941307
7,0.02556538839724680432645034,3.236239316239316307941307
8,0.0,3.233504273504273572746747
9,0.02556538839724680432645034,3.233504273504273572746747
10,0.05113077679449360865290069,3.233504273504273572746747
11,0.0,3.230769230769230837552186
12,0.02556538839724680432645034,3.230769230769230837552186
13,0.05113077679449360865290069,3.230769230769230837552186
14,0.0,3.228034188034188102357626
15,0.02556538839724680432645034,3.228034188034188102357626
16,0.05113077679449360865290069,3.228034188034188102357626
17,0.0,3.225299145299145367163065
18,0.02556538839724680432645034,3.225299145299145367163065
19,0.05113077679449360865290069,3.225299145299145367163065
20,0.07669616519174041297935103,3.225299145299145367163065
21,0.0,3.222564102564102631968505
22,0.02556538839724680432645034,3.222564102564102631968505
23,0.05113077679449360865290069,3.222564102564102631968505
24,0.07669616519174041297935103,3.222564102564102631968505
25,0.02556538839724680432645034,3.219829059829059896773945
26,0.05113077679449360865290069,3.219829059829059896773945
27,0.07669616519174041297935103,3.219829059829059896773945
28,0.1022615535889872173058014,3.219829059829059896773945
29,0.02556538839724680432645034,3.217094017094017161579384
30,0.05113077679449360865290069,3.217094017094017161579384
31,0.07669616519174041297935103,3.217094017094017161579384
32,0.1022615535889872173058014,3.217094017094017161579384
33,0.07669616519174041297935103,3.214358974358974426384824
34,0.1022615535889872173058014,3.214358974358974426384824
35,0.1278269419862340216322517,3.214358974358974426384824
36,0.05113077679449360865290069,3.211623931623931691190263
37,0.07669616519174041297935103,3.211623931623931691190263
38,0.1022615535889872173058014,3.211623931623931691190263
39,0.1278269419862340216322517,3.211623931623931691190263
40,0.05113077679449360865290069,3.208888888888888955995703
41,0.07669616519174041297935103,3.208888888888888955995703
42,0.1022615535889872173058014,3.208888888888888955995703
43,0.1278269419862340216322517,3.208888888888888955995703
44,0.1533923303834808259587021,3.208888888888888955995703
45,0.07669616519174041297935103,3.206153846153846220801142
46,0.1022615535889872173058014,3.206153846153846220801142
47,0.1278269419862340216322517,3.206153846153846220801142
