,x,y
0,0.0,3.280546075085324303166498
1,0.0,3.277815699658703142605375
2,0.0,3.275085324232081982044253
3,0.0,3.27235494880546082148313
4,0.02554027504911591355599214,3.27235494880546082148313
5,0.0,3.269624573378839660922008
6,0.02554027504911591355599214,3.269624573378839660922008
7,0.0,3.266894197952218500360885
8,0.02554027504911591355599214,3.266894197952218500360885
9,0.0,3.264163822525597339799762
10,0.02554027504911591355599214,3.264163822525597339799762
11,0.0,3.26143344709897617923864
12,0.02554027504911591355599214,3.26143344709897617923864
13,0.0,3.258703071672355018677517
14,0.02554027504911591355599214,3.258703071672355018677517
15,0.0,3.255972696245733858116395
16,0.02554027504911591355599214,3.255972696245733858116395
17,0.0,3.253242320819112697555272
18,0.02554027504911591355599214,3.253242320819112697555272
19,0.0,3.25051194539249153699415
20,0.0,3.247781569965870376433027
21,0.0,3.245051194539249215871904
22,0.0,3.242320819112628055310782
23,0.0,3.239590443686006894749659
24,0.0,3.236860068259385734188537
25,0.0,3.234129692832764573627414
26,0.0,3.231399317406143413066291
27,0.0,3.228668941979522252505169
28,0.0,3.225938566552901091944046
29,0.0,3.223208191126279931382924
30,0.0,3.220477815699658770821801
31,0.02554027504911591355599214,3.220477815699658770821801
32,0.0,3.217747440273037610260678
33,0.02554027504911591355599214,3.217747440273037610260678
34,0.0,3.215017064846416449699556
35,0.02554027504911591355599214,3.215017064846416449699556
36,0.0,3.212286689419795289138433
37,0.02554027504911591355599214,3.212286689419795289138433
38,0.0,3.209556313993174128577311
39,0.02554027504911591355599214,3.209556313993174128577311
40,0.0,3.206825938566552968016188
41,0.02554027504911591355599214,3.206825938566552968016188
42,0.05108055009823182711198428,3.206825938566552968016188
43,0.0,3.204095563139931807455065
44,0.02554027504911591355599214,3.204095563139931807455065
45,0.05108055009823182711198428,3.204095563139931807455065
46,0.0,3.201365187713310646893943
47,0.02554027504911591355599214,3.201365187713310646893943
48,0.05108055009823182711198428,3.201365187713310646893943
49,0.0,3.19863481228668948633282
50,0.02554027504911591355599214,3.19863481228668948633282
51,0.05108055009823182711198428,3.19863481228668948633282
52,0.0,3.195904436860068325771698
53,0.02554027504911591355599214,3.195904436860068325771698
54,0.05108055009823182711198428,3.195904436860068325771698
55,0.0,3.193174061433447165210575
56,0.02554027504911591355599214,3.193174061433447165210575
57,0.05108055009823182711198428,3.193174061433447165210575
58,0.07662082514734774066797642,3.193174061433447165210575
59,0.0,3.190443686006826004649452
60,0.02554027504911591355599214,3.190443686006826004649452
61,0.05108055009823182711198428,3.190443686006826004649452
62,0.07662082514734774066797642,3.190443686006826004649452
63,0.0,3.18771331058020484408833
64,0.02554027504911591355599214,3.18771331058020484408833
65,0.05108055009823182711198428,3.18771331058020484408833
66,0.07662082514734774066797642,3.18771331058020484408833
67,0.0,3.184982935153583683527207
68,0.02554027504911591355599214,3.184982935153583683527207
69,0.05108055009823182711198428,3.184982935153583683527207
70,0.07662082514734774066797642,3.184982935153583683527207
71,0.1021611001964636542239686,3.184982935153583683527207
72,0.0,3.182252559726962522966085
73,0.02554027504911591355599214,3.182252559726962522966085
74,0.05108055009823182711198428,3.182252559726962522966085
75,0.07662082514734774066797642,3.182252559726962522966085
76,0.1021611001964636542239686,3.182252559726962522966085
77,0.0,3.179522184300341362404962
78,0.02554027504911591355599214,3.179522184300341362404962
79,0.05108055009823182711198428,3.179522184300341362404962
80,0.07662082514734774066797642,3.179522184300341362404962
81,0.1021611001964636542239686,3.179522184300341362404962
82,0.0,3.176791808873720201843839
83,0.02554027504911591355599214,3.176791808873720201843839
84,0.05108055009823182711198428,3.176791808873720201843839
85,0.07662082514734774066797642,3.176791808873720201843839
86,0.1021611001964636542239686,3.176791808873720201843839
87,0.1277013752455795677799607,3.176791808873720201843839
88,0.0,3.174061433447099041282717
89,0.02554027504911591355599214,3.174061433447099041282717
90,0.05108055009823182711198428,3.174061433447099041282717
91,0.07662082514734774066797642,3.174061433447099041282717
92,0.1021611001964636542239686,3.174061433447099041282717
93,0.1277013752455795677799607,3.174061433447099041282717
94,0.02554027504911591355599214,3.171331058020477880721594
95,0.07662082514734774066797642,3.171331058020477880721594
96,0.1021611001964636542239686,3.171331058020477880721594
97,0.1277013752455795677799607,3.171331058020477880721594
98,0.02554027504911591355599214,3.168600682593856720160472
99,0.07662082514734774066797642,3.168600682593856720160472
100,0.1021611001964636542239686,3.168600682593856720160472
101,0.1277013752455795677799607,3.168600682593856720160472
102,0.02554027504911591355599214,3.165870307167235559599349
103,0.07662082514734774066797642,3.165870307167235559599349
104,0.1021611001964636542239686,3.165870307167235559599349
105,0.1277013752455795677799607,3.165870307167235559599349
106,0.1532416502946954813359528,3.165870307167235559599349
107,0.07662082514734774066797642,3.163139931740614399038226
108,0.1021611001964636542239686,3.163139931740614399038226
109,0.1277013752455795677799607,3.163139931740614399038226
110,0.1532416502946954813359528,3.163139931740614399038226
111,0.1021611001964636542239686,3.160409556313993238477104
112,0.1277013752455795677799607,3.160409556313993238477104
113,0.1532416502946954813359528,3.160409556313993238477104
114,0.1021611001964636542239686,3.157679180887372077915981
115,0.1277013752455795677799607,3.157679180887372077915981
116,0.1532416502946954813359528,3.157679180887372077915981
